batch_id,priority_score,priority_reasons,record_id,qa_status,source_id,focus_agent_id,state,locale,resolution,path,reviewed_slot_1_agent,reviewed_slot_2_agent,reviewed_slot_3_agent,suggested_slot_1_agent,suggested_slot_2_agent,suggested_slot_3_agent,reviewed_unknown_flag,suggested_unknown_flag,suggested_confidence
cv-review-004,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_002-cv_recent_002_001-inrun-000000,needs_review,cv_recent_002,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_002_cv_recent_002_001_inrun_f000000.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5498; slot_2_agent:0.5499; slot_3_agent:0.55
cv-review-004,55,needs_review;no_agent_suggestion;low_conf,live-session_1772677147-000005,needs_review,live_session_1772677147,,inrun,RU,1080p,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000005.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5491; slot_2_agent:0.5499; slot_3_agent:0.55
cv-review-004,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_003-cv_recent_003_001-precheck-001767,needs_review,cv_recent_003,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_003_cv_recent_003_001_precheck_f001767.jpg,,,,agent_nicole,agent_vivian,unknown,,true,slot_1_agent:0.6576; slot_2_agent:0.6328; slot_3_agent:0.2346
cv-review-004,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_001-cv_recent_001_001-precheck-005282,needs_review,cv_recent_001,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_001_cv_recent_001_001_precheck_f005282.jpg,,,,agent_vivian,agent_nicole,unknown,,true,slot_1_agent:0.468; slot_2_agent:0.6137; slot_3_agent:0.2279
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_008-cv_pool_008_001-precheck-000175,unlabeled,cv_pool_008,agent_alice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_008_cv_pool_008_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_001-cv_pool_001_001-precheck-000075,unlabeled,cv_pool_001,agent_anby,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_001_cv_pool_001_001_precheck_f000075.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_039-cv_pool_039_001-precheck-000200,unlabeled,cv_pool_039,agent_anton,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_039_cv_pool_039_001_precheck_f000200.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_005-cv_pool_005_001-precheck-000175,unlabeled,cv_pool_005,agent_aria,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_005_cv_pool_005_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_003-cv_pool_003_001-precheck-000225,unlabeled,cv_pool_003,agent_ben,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_003_cv_pool_003_001_precheck_f000225.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_012-cv_pool_012_001-precheck-000225,unlabeled,cv_pool_012,agent_billy,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_012_cv_pool_012_001_precheck_f000225.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_015-cv_pool_015_001-precheck-000200,unlabeled,cv_pool_015,agent_burnice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_015_cv_pool_015_001_precheck_f000200.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_004-cv_pool_004_001-precheck-000175,unlabeled,cv_pool_004,agent_caesar,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_004_cv_pool_004_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_031-cv_pool_031_001-precheck-000175,unlabeled,cv_pool_031,agent_corin,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_031_cv_pool_031_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_014-cv_pool_014_001-precheck-000225,unlabeled,cv_pool_014,agent_ellen,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_014_cv_pool_014_001_precheck_f000225.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_028-cv_pool_028_001-precheck-000225,unlabeled,cv_pool_028,agent_grace,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_028_cv_pool_028_001_precheck_f000225.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_029-cv_pool_029_001-precheck-000200,unlabeled,cv_pool_029,agent_harumasa,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_029_cv_pool_029_001_precheck_f000200.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_049-cv_pool_049_001-precheck-000200,unlabeled,cv_pool_049,agent_hugo,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_049_cv_pool_049_001_precheck_f000200.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_006-cv_pool_006_001-precheck-000175,unlabeled,cv_pool_006,agent_jane_doe,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_006_cv_pool_006_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_016-cv_pool_016_001-precheck-000225,unlabeled,cv_pool_016,agent_koleda,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_016_cv_pool_016_001_precheck_f000225.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_043-cv_pool_043_001-precheck-000175,unlabeled,cv_pool_043,agent_lighter,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_043_cv_pool_043_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_019-cv_pool_019_001-precheck-000050,unlabeled,cv_pool_019,agent_lycaon,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_019_cv_pool_019_001_precheck_f000050.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_023-cv_pool_023_001-precheck-000275,unlabeled,cv_pool_023,agent_miyabi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_023_cv_pool_023_001_precheck_f000275.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_032-cv_pool_032_001-precheck-000225,unlabeled,cv_pool_032,agent_piper,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_032_cv_pool_032_001_precheck_f000225.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_052-cv_pool_052_001-precheck-000175,unlabeled,cv_pool_052,agent_qingyi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_052_cv_pool_052_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_037-cv_pool_037_001-precheck-000175,unlabeled,cv_pool_037,agent_rina,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_037_cv_pool_037_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_045-cv_pool_045_001-precheck-000250,unlabeled,cv_pool_045,agent_seth,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_045_cv_pool_045_001_precheck_f000250.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_034-cv_pool_034_001-precheck-000175,unlabeled,cv_pool_034,agent_soldier_11,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_034_cv_pool_034_001_precheck_f000175.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_007-cv_pool_007_001-precheck-000200,unlabeled,cv_pool_007,agent_soukaku,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_007_cv_pool_007_001_precheck_f000200.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_026-cv_pool_026_001-precheck-000250,unlabeled,cv_pool_026,agent_sunna,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_026_cv_pool_026_001_precheck_f000250.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_020-cv_pool_020_001-precheck-000350,unlabeled,cv_pool_020,agent_yanagi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_020_cv_pool_020_001_precheck_f000350.jpg,,,,,,,,,
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_027-cv_pool_027_001-precheck-000250,unlabeled,cv_pool_027,agent_zhu_yuan,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_027_cv_pool_027_001_precheck_f000250.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_astra_yao_003-auto_agent_astra_yao_003_001-inrun-001230,unlabeled,auto_agent_astra_yao_003,agent_astra_yao,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_astra_yao_003_auto_agent_astra_yao_003_001_inrun_f001230.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_banyue_018-auto_agent_banyue_018_001-inrun-000180,unlabeled,auto_agent_banyue_018,agent_banyue,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_banyue_018_auto_agent_banyue_018_001_inrun_f000180.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_dialyn_017-auto_agent_dialyn_017_001-inrun-000450,unlabeled,auto_agent_dialyn_017,agent_dialyn,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_dialyn_017_auto_agent_dialyn_017_001_inrun_f000450.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_evelyn_004-auto_agent_evelyn_004_001-inrun-000330,unlabeled,auto_agent_evelyn_004,agent_evelyn,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_evelyn_004_auto_agent_evelyn_004_001_inrun_f000330.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ju_fufu_010-auto_agent_ju_fufu_010_001-inrun-000210,unlabeled,auto_agent_ju_fufu_010,agent_ju_fufu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ju_fufu_010_auto_agent_ju_fufu_010_001_inrun_f000210.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_komano_manato_015-auto_agent_komano_manato_015_001-inrun-000180,unlabeled,auto_agent_komano_manato_015,agent_komano_manato,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_komano_manato_015_auto_agent_komano_manato_015_001_inrun_f000180.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucia_014-auto_agent_lucia_014_001-inrun-000240,unlabeled,auto_agent_lucia_014,agent_lucia,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucia_014_auto_agent_lucia_014_001_inrun_f000240.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucy_002-auto_agent_lucy_002_001-inrun-000690,unlabeled,auto_agent_lucy_002,agent_lucy,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucy_002_auto_agent_lucy_002_001_inrun_f000690.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_nekomiya_mana_001-auto_agent_nekomiya_mana_001_001-inrun-000270,unlabeled,auto_agent_nekomiya_mana_001,agent_nekomiya_mana,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_nekomiya_mana_001_auto_agent_nekomiya_mana_001_001_inrun_f000270.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_orphie_magus_013-auto_agent_orphie_magus_013_001-inrun-000210,unlabeled,auto_agent_orphie_magus_013,agent_orphie_magus,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_orphie_magus_013_auto_agent_orphie_magus_013_001_inrun_f000210.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_pan_yinhu_009-auto_agent_pan_yinhu_009_001-inrun-000300,unlabeled,auto_agent_pan_yinhu_009,agent_pan_yinhu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_pan_yinhu_009_auto_agent_pan_yinhu_009_001_inrun_f000300.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_pulchra_006-auto_agent_pulchra_006_001-inrun-000300,unlabeled,auto_agent_pulchra_006,agent_pulchra,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_pulchra_006_auto_agent_pulchra_006_001_inrun_f000300.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_seed_012-auto_agent_seed_012_001-inrun-000420,unlabeled,auto_agent_seed_012,agent_seed,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_seed_012_auto_agent_seed_012_001_inrun_f000420.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_soldier_0_anby_005-auto_agent_soldier_0_anby_005_001-inrun-000420,unlabeled,auto_agent_soldier_0_anby_005,agent_soldier_0_anby,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_soldier_0_anby_005_auto_agent_soldier_0_anby_005_001_inrun_f000420.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_trigger_007-auto_agent_trigger_007_001-inrun-000420,unlabeled,auto_agent_trigger_007,agent_trigger,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_trigger_007_auto_agent_trigger_007_001_inrun_f000420.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ye_shunguang_020-auto_agent_ye_shunguang_020_001-inrun-000240,unlabeled,auto_agent_ye_shunguang_020,agent_ye_shunguang,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ye_shunguang_020_auto_agent_ye_shunguang_020_001_inrun_f000240.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yidhari_016-auto_agent_yidhari_016_001-inrun-000270,unlabeled,auto_agent_yidhari_016,agent_yidhari,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yidhari_016_auto_agent_yidhari_016_001_inrun_f000270.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yixuan_008-auto_agent_yixuan_008_001-inrun-000210,unlabeled,auto_agent_yixuan_008,agent_yixuan,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yixuan_008_auto_agent_yixuan_008_001_inrun_f000210.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yuzuha_011-auto_agent_yuzuha_011_001-inrun-000240,unlabeled,auto_agent_yuzuha_011,agent_yuzuha,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yuzuha_011_auto_agent_yuzuha_011_001_inrun_f000240.jpg,,,,,,,,,
cv-review-004,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_zhao_019-auto_agent_zhao_019_001-inrun-000210,unlabeled,auto_agent_zhao_019,agent_zhao,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_zhao_019_auto_agent_zhao_019_001_inrun_f000210.jpg,,,,,,,,,
cv-review-004,83,needs_review;no_agent_suggestion;unknown_flag;very_low_conf,frame-cv_recent_009-cv_recent_009_001-inrun-002310,needs_review,cv_recent_009,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_009_cv_recent_009_001_inrun_f002310.jpg,,,,unknown,unknown,unknown,,true,slot_1_agent:0.2614; slot_2_agent:0.3155; slot_3_agent:0.5278
cv-review-004,83,needs_review;no_agent_suggestion;unknown_flag;very_low_conf,frame-cv_recent_011-cv_recent_011_001-inrun-001353,needs_review,cv_recent_011,,inrun,EN,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_011_cv_recent_011_001_inrun_f001353.jpg,,,,unknown,unknown,unknown,,true,slot_1_agent:0.4841; slot_2_agent:0.2675; slot_3_agent:0.3299
cv-review-004,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_004-cv_recent_004_001-precheck-001615,needs_review,cv_recent_004,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_004_cv_recent_004_001_precheck_f001615.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5038; slot_2_agent:0.5281; slot_3_agent:0.4329
cv-review-004,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_005-cv_recent_005_001-precheck-004522,needs_review,cv_recent_005,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_005_cv_recent_005_001_precheck_f004522.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5187; slot_2_agent:0.3174; slot_3_agent:0.3405
cv-review-004,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_006-cv_recent_006_001-precheck-000114,needs_review,cv_recent_006,,precheck,EN,1440p,D:\IKA_DATA\cv\frames_precheck\cv_recent_006_cv_recent_006_001_precheck_f000114.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.3714; slot_2_agent:0.5499; slot_3_agent:0.4162
cv-review-004,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_010-cv_recent_010_001-precheck-002280,needs_review,cv_recent_010,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_010_cv_recent_010_001_precheck_f002280.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.3168; slot_3_agent:0.4782
cv-review-004,69,needs_review;no_agent_suggestion;very_low_conf;precheck,frame-cv_recent_012-cv_recent_012_001-precheck-003857,needs_review,cv_recent_012,,precheck,EN,1440p,D:\IKA_DATA\cv\frames_precheck\cv_recent_012_cv_recent_012_001_precheck_f003857.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5048; slot_2_agent:0.5469; slot_3_agent:0.3691
cv-review-004,65,needs_review;no_agent_suggestion;very_low_conf,frame-cv_recent_007-cv_recent_007_001-inrun-005841,needs_review,cv_recent_007,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_007_cv_recent_007_001_inrun_f005841.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5421; slot_2_agent:0.4378; slot_3_agent:0.5414
cv-review-004,65,needs_review;no_agent_suggestion;very_low_conf,frame-src_unknown-cv_pub_004_001-inrun-006204,needs_review,src_unknown,,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\src_unknown_cv_pub_004_001_inrun_f006204.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.5475; slot_3_agent:0.4049
cv-review-004,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_001-cv_recent_001_001-precheck-003933,needs_review,cv_recent_001,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_001_cv_recent_001_001_precheck_f003933.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.4603; slot_3_agent:0.55
cv-review-004,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_003-cv_recent_003_001-precheck-002280,needs_review,cv_recent_003,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_003_cv_recent_003_001_precheck_f002280.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.5491; slot_3_agent:0.5245
cv-review-004,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_008-cv_recent_008_001-precheck-001254,needs_review,cv_recent_008,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_008_cv_recent_008_001_precheck_f001254.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5035; slot_2_agent:0.5429; slot_3_agent:0.5051
cv-review-004,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_002-cv_recent_002_001-inrun-007722,needs_review,cv_recent_002,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_002_cv_recent_002_001_inrun_f007722.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5483; slot_2_agent:0.5477; slot_3_agent:0.5148
cv-review-004,55,needs_review;no_agent_suggestion;low_conf,live-session_1772677147-000009,needs_review,live_session_1772677147,,inrun,RU,1080p,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000009.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.55; slot_3_agent:0.55
cv-review-004,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_003-cv_recent_003_001-precheck-002660,needs_review,cv_recent_003,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_003_cv_recent_003_001_precheck_f002660.jpg,,,,unknown,agent_nicole,agent_nicole,,true,slot_1_agent:0.2971; slot_2_agent:0.6438; slot_3_agent:0.6012
cv-review-004,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_001-cv_recent_001_001-precheck-005871,needs_review,cv_recent_001,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_001_cv_recent_001_001_precheck_f005871.jpg,,,,unknown,agent_vivian,agent_vivian,,true,slot_1_agent:0.2943; slot_2_agent:0.6245; slot_3_agent:0.6168
cv-review-004,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_008-cv_pool_008_001-precheck-000200,unlabeled,cv_pool_008,agent_alice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_008_cv_pool_008_001_precheck_f000200.jpg,,,,,,,,,
